YEAR,PERMNO,STDEV,E,F,QUICK,SelectionProb,SamplingWeight
2013,90796,0.3765450942,12782819929,39310000,15.879716123,0.0566893424,17.64
2013,90814,0.2589159627,1958799823.3,0,24.577255929,0.0566893424,17.64
2013,91014,0.6298088053,37070278.64,0,1.2427124534,0.0566893424,17.64
2013,91154,1.0098838259,78051596.992,6461000,1.2617801047,0.0566893424,17.64
2013,91215,0.3906744302,1506489341.8,207200000,1.3609248323,0.0566893424,17.64
2013,91263,0.2415091314,2848281649.6,414806500,1.3603075656,0.0566893424,17.64
2013,91365,0.3936603015,264528904.02,11099000,3.236051983,0.0566893424,17.64
2013,91511,0.8278892902,231019796.66,323291500,1.5446426325,0.0566893424,17.64
2013,91531,0.3647992514,4371108498.3,1047000000,1.7792494481,0.0566893424,17.64
2013,91594,0.4233773154,2030579207.8,593250000,3.1447047798,0.0566893424,17.64
2013,91678,0.3994205596,136033040.43,81277000,1.1416556166,0.0566893424,17.64
2013,91733,0.3084131913,487345574.87,0,6.2449095693,0.0566893424,17.64
2013,91975,0.3620349997,2572280117.5,616161500,1.5142850132,0.0566893424,17.64
2013,92095,0.4576324452,653387142.19,0,2.9816448798,0.0566893424,17.64
2013,92096,0.403961827,3090529256.3,243224500,2.8797001117,0.0566893424,17.64
2013,92227,0.5240579727,767601577.3,117670000,1.2923788553,0.0566893424,17.64
2013,92229,0.4662417937,410569277.63,20000,3.9583214852,0.0566893424,17.64
2013,92259,0.2860952405,3018084956.9,3456778000,1.4077910103,0.0566893424,17.64
2013,92445,0.6808045501,161539206.42,0,7.9954066986,0.0566893424,17.64
2013,92587,0.4605606882,57868679.274,0,2.348404543,0.0566893424,17.64
2013,92658,0.2163360406,810707827.25,63000000,0.7499441768,0.0566893424,17.64
2013,92763,0.99212183,15373705.804,37000000,0.0759274569,0.0566893424,17.64
2013,92805,0.7472211531,17599800.699,6023000,3.8451817813,0.0566893424,17.64
2013,92983,0.3964625795,1039280000,83425000,4.028727287,0.0566893424,17.64
2013,93094,0.2967383993,25320755371,3438500000,1.4003058104,0.0566893424,17.64
2013,93098,0.2564243259,1750615146.1,618500000,2.8446601942,0.0566893424,17.64
2013,93130,0.3660546815,181694476.82,162076000,1.6547024598,0.0566893424,17.64
2013,93296,0.2871796902,5798069678.3,918766500,3.2140765835,0.0566893424,17.64
2014,10044,0.1888150834,71006757.9,3254000,2.1352098517,0.0558503211,17.905
2014,10547,0.5418785005,263099757.02,0,5.4160595502,0.0558503211,17.905
2014,10656,0.3817037874,709458676.49,21891500,2.4280645556,0.0558503211,17.905
2014,10693,0.2158292113,2913167573.3,764900000,1.8626444159,0.0558503211,17.905
2014,10779,0.6292349944,45764598.446,0,11.449511401,0.0558503211,17.905
2014,11641,0.3828557045,2275868574.4,375290500,2.0980421149,0.0558503211,17.905
2014,11701,0.3503204278,364251105.13,465714000,1.7293472464,0.0558503211,17.905
2014,11707,0.354351712,539286177.69,39625000,2.0824295011,0.0558503211,17.905
2014,12357,1.3941137011,19834100.518,1640000,2.5867212211,0.0558503211,17.905
2014,12410,0.3736202043,1959552000,25384500,0.7932499367,0.0558503211,17.905
2014,12493,0.2881746219,221827258.08,7931500,1.1151478737,0.0558503211,17.905
2014,12644,0.3276691567,1202863813.1,62500000,4.9580077412,0.0558503211,17.905
2014,12683,0.2546691698,1990123825.8,582333000,1.0987509758,0.0558503211,17.905
2014,12698,0.8886638494,198746996.5,0,7.3713174817,0.0558503211,17.905
2014,12890,1.2281507745,31698683.683,0,2.8086021505,0.0558503211,17.905
2014,12913,0.3170321446,729933116.18,77290500,2.8773306066,0.0558503211,17.905
2014,13124,0.3738608953,3949092496.2,525769000,1.2112068796,0.0558503211,17.905
2014,13133,0.2628562063,644122812.7,122544000,1.0974504404,0.0558503211,17.905
2014,13141,0.3427748078,4092487251.5,958000000,0.915590864,0.0558503211,17.905
2014,13249,0.5097709913,1812313987.8,283500,8.0359364708,0.0558503211,17.905
2014,13279,0.5917041234,163370750.64,0,15.598915216,0.0558503211,17.905
2014,13400,0.4558216931,2056267312.5,14724000,1.2046286141,0.0558503211,17.905
2014,13438,0.7895232318,62394760.656,0,0.7182006205,0.0558503211,17.905
2014,13552,5.1818495234,104969326.92,0,0.2454258675,0.0558503211,17.905
2014,13643,0.5134684411,1323880896.3,0,16.615809031,0.0558503211,17.905
2014,13751,4.5383367465,77224417.77,0,0.2524752475,0.0558503211,17.905
2014,13796,0.6021460198,30579359.045,0,24.206153846,0.0558503211,17.905
2014,13798,0.9945295377,147017042.91,0,17.357429719,0.0558503211,17.905
2014,13799,0.7168680623,869898466.83,1954500,14.145637738,0.0558503211,17.905
2014,13866,0.3255612251,2377970096.6,7755571000,0.9795302113,0.0558503211,17.905
2014,13926,0.7818341611,189339324.17,1703000,3.7936446237,0.0558503211,17.905
2014,13930,0.3914091247,534725195.88,12716000,3.6124378415,0.0558503211,17.905
2014,13933,0.5587052641,408397449.58,309000,10.817759901,0.0558503211,17.905
2014,13935,0.520631648,390872573.66,6458000,1.5396369776,0.0558503211,17.905
2014,13941,0.5625283473,1287440000,1687500,0.9205073122,0.0558503211,17.905
2014,13957,0.3283064973,4611840844,2777000000,2.1070448307,0.0558503211,17.905
2014,13966,0.8988543667,447417508.94,13280000,2.8675817999,0.0558503211,17.905
2014,14033,1.0087517882,855467436.42,12500,25.969889065,0.0558503211,17.905
2014,14135,0.7408760241,56112852.489,9760000,0.4700094352,0.0558503211,17.905
2014,14140,0.4029677936,843319110.22,8768892000,1.6258283022,0.0558503211,17.905
2014,14176,0.7752702189,1122620356.7,16868000,4.3742006615,0.0558503211,17.905
2014,14209,0.9090426341,485001001.93,0,2.8701816767,0.0558503211,17.905
2014,14339,0.7372082792,61229250,485000,2.6922569292,0.0558503211,17.905
2014,16852,1.6843316311,22703299.529,200500,7.6224441274,0.0558503211,17.905
2014,17073,0.35765829,32042000,5412500,1.5239112814,0.0558503211,17.905
2014,18542,0.1788411967,57787486806,24390500000,1.4043667802,0.0558503211,17.905
2014,18973,0.2035117646,1503507314.8,212452000,1.5842187099,0.0558503211,17.905
2014,19828,0.2856560613,3425102744.9,751185500,2.6390340061,0.0558503211,17.905
2014,21231,0.1952800205,2075508671.2,702133500,0.8630995172,0.0558503211,17.905
2014,22825,0.2638884249,1400449083.7,52500000,2.5470406248,0.0558503211,17.905
2014,22921,0.4002072307,653445738.97,63562500,2.3134983374,0.0558503211,17.905
2014,24205,0.1498314334,37260284035,16441500000,0.635760148,0.0558503211,17.905
2014,25232,0.3278249029,12826925723,4452605500,0.8792448618,0.0558503211,17.905
2014,27562,0.2143057181,2620876762.7,200000000,0.9561074076,0.0558503211,17.905
2014,28222,0.191727342,23639793042,3745450000,1.0655285661,0.0558503211,17.905
2014,32054,0.3107015826,314793701.15,0,4.6089460087,0.0558503211,17.905
2014,33099,0.1694505183,37489303382,4065000000,0.6048250564,0.0558503211,17.905
2014,33532,0.2814911304,160742896.25,25736000,1.8593832276,0.0558503211,17.905
2014,34673,0.3346648509,1073789586.7,99260000,3.6386104806,0.0558503211,17.905
2014,35124,0.3515847898,3329871485.6,434042000,1.1925312298,0.0558503211,17.905
2014,36768,0.3318734374,221962786.69,0,4.2026083038,0.0558503211,17.905
2014,38149,0.2401510151,3057274831.1,314615000,2.1727675326,0.0558503211,17.905
2014,41080,0.2269075457,26412703309,904000000,2.565023753,0.0558503211,17.905
2014,47861,0.3287829973,100929597.02,14000000,4.903640736,0.0558503211,17.905
2014,48144,0.311803528,1015880614.6,9698000,9.7463631431,0.0558503211,17.905
2014,49429,0.2410072689,3880137113.5,411556000,2.1330239454,0.0558503211,17.905
2014,50788,0.2007939375,3219386971.1,355208500,2.6751688345,0.0558503211,17.905
2014,52250,0.180848342,76405859.694,0,18.023691186,0.0558503211,17.905
2014,53866,0.2321983519,7391052308.9,266337500,1.7190957044,0.0558503211,17.905
2014,54675,0.1904530511,89459601.08,7615500,1.6279303218,0.0558503211,17.905
2014,55212,0.2139140064,4517711967.7,1130600000,1.2752483444,0.0558503211,17.905
2014,55993,0.2384560273,121882244.07,9000000,4.8561810795,0.0558503211,17.905
2014,56274,0.1724164425,14167716221,4609800000,1.6011201938,0.0558503211,17.905
2014,59089,0.218560624,2748922290.6,427754500,1.5761633812,0.0558503211,17.905
2014,59467,0.328816913,281479693.36,192090000,0.9624978876,0.0558503211,17.905
2014,62341,0.4412557431,1898357443.5,328495000,1.5266282448,0.0558503211,17.905
2014,64135,0.5794212042,1551317732.7,42500000,3.0314199396,0.0558503211,17.905
2014,64785,0.4129129869,391269312.42,0,1.8068641216,0.0558503211,17.905
2014,66376,0.2008804609,2885258086.7,115385500,4.1933340452,0.0558503211,17.905
2014,66835,0.253007421,808064013.67,9744036500,0.7422921527,0.0558503211,17.905
2014,69550,0.2044130017,16127614167,4233028500,1.5125690528,0.0558503211,17.905
2014,69892,0.4344641371,17596040062,1573000000,1.1677324152,0.0558503211,17.905
2014,70578,0.1679629657,31416445719,3882750000,1.3467480723,0.0558503211,17.905
2014,71942,0.310395849,60998680.447,0,3.7414166968,0.0558503211,17.905
2014,75316,0.255354414,3655318852.4,261204000,1.7262949578,0.0558503211,17.905
2014,75418,0.2031417012,38432995243,30805395500,0.9873398097,0.0558503211,17.905
2014,75447,0.694709823,28766569.909,3976500,2.5597688187,0.0558503211,17.905
2014,75470,0.2870191666,4584721481.3,286503000,1.7526020842,0.0558503211,17.905
2014,75592,0.1986723794,8228083803.1,2065500000,1.0765306122,0.0558503211,17.905
2014,75603,0.5473462851,1272845102.5,0,5.7600063013,0.0558503211,17.905
2014,76750,0.2563467999,1771676619.2,101072000,1.2294483732,0.0558503211,17.905
2014,76948,0.2631567174,266401352.83,2192000,2.6131347761,0.0558503211,17.905
2014,77610,0.5784421037,1595128668.3,0,14.07929743,0.0558503211,17.905
2014,78963,0.2434478758,2991660144.2,0,1.6145093606,0.0558503211,17.905
2014,79150,0.5508118108,545268237.82,0,10.189809329,0.0558503211,17.905
2014,79198,0.3687741387,962828975.49,323908000,2.6072260982,0.0558503211,17.905
2014,79213,0.4220188957,58676448.056,41953500,1.9544776825,0.0558503211,17.905
2014,79881,0.2558703385,5465200775.2,0,2.9984630684,0.0558503211,17.905
2014,80069,0.6575609073,423171714.88,1748500,3.3059025788,0.0558503211,17.905
2014,80079,0.2042495786,3303640049.9,364150000,2.1378561737,0.0558503211,17.905
2014,80307,0.2814111808,39198686509,8798310000,1.5466865096,0.0558503211,17.905
2014,80329,0.2349518374,4679319318.5,1074135500,1.2277276059,0.0558503211,17.905
2014,80368,1.1935232326,281175371.09,0,0.901453958,0.0558503211,17.905
2014,80924,0.2430652983,21275811348,2054684500,0.5180951943,0.0558503211,17.905
2014,80926,0.5033743506,264105858.49,37874000,0.4708168108,0.0558503211,17.905
2014,81620,0.346625184,179399063.31,17242500,2.6167993574,0.0558503211,17.905
2014,81621,0.2891172034,696457990.8,0,3.8637752703,0.0558503211,17.905
2014,81665,0.3062885679,413077500,3950000,1.6772424599,0.0558503211,17.905
2014,81678,0.2082563502,5779253103.3,17191500,2.4747930149,0.0558503211,17.905
2014,81784,0.2215454443,3399876041.1,3869541000,0.8607442558,0.0558503211,17.905
2014,81869,0.4656535414,28620800.426,0,2.4477246143,0.0558503211,17.905
2014,81893,0.2059561607,62959743.639,0,1.4000066623,0.0558503211,17.905
2014,83621,0.2328787317,8050129318.3,0,2.4239801467,0.0558503211,17.905
2014,83910,0.3297332293,104237067.78,0,4.3838095238,0.0558503211,17.905
2014,83989,0.6328000994,777360965.98,421549000,2.0700166442,0.0558503211,17.905
2014,84263,0.2726666931,721617279.85,46569500,1.0220344576,0.0558503211,17.905
2014,84413,0.4189020111,463490536.29,3366000,1.9823965097,0.0558503211,17.905
2014,84761,0.3342274609,1538096204.3,227015500,2.9473063477,0.0558503211,17.905
2014,85205,0.7277192103,25922610.23,0,2.4392301038,0.0558503211,17.905
2014,85799,0.4114631311,141523158.12,37598000,2.492119071,0.0558503211,17.905
2014,85939,0.2912724859,119094253.75,38441500,2.2894791558,0.0558503211,17.905
2014,86080,0.3460000379,363956189.82,33524000,3.6673284387,0.0558503211,17.905
2014,87006,0.3843236549,5697875132.3,284320000,1.321866175,0.0558503211,17.905
2014,87016,0.3887093003,71141729.531,218500,2.9719431623,0.0558503211,17.905
2014,87061,0.4329337205,82331027.223,3245000,0.756672874,0.0558503211,17.905
2014,87165,0.3308534854,626456211.03,41229500,3.4128101615,0.0558503211,17.905
2014,87172,0.4741584795,379687762.43,13500000,1.82807099,0.0558503211,17.905
2014,87236,0.3312790411,406252958.97,176499000,1.3215733131,0.0558503211,17.905
2014,87414,0.7151497241,17018000.254,3641000,0.3777987475,0.0558503211,17.905
2014,87510,0.411297411,149718484.96,19469000,1.3495559409,0.0558503211,17.905
2014,87659,0.1919473413,6778638106.2,1238400000,2.226807699,0.0558503211,17.905
2014,87812,0.2526464572,1852758548.7,51250000,4.2082420955,0.0558503211,17.905
2014,88278,0.5572161674,24500359.295,59867000,0.6448271832,0.0558503211,17.905
2014,88371,0.531792492,21566719.379,0,3.244966443,0.0558503211,17.905
2014,88436,0.3974403701,7781780734.4,2108668000,1.6824153401,0.0558503211,17.905
2014,88467,0.4507564487,2795115191.7,410331000,1.8409354196,0.0558503211,17.905
2014,88574,0.4331285007,124732476.41,88837000,1.5888542645,0.0558503211,17.905
2014,88940,0.2544390961,915684000,33750000,1.255033557,0.0558503211,17.905
2014,89068,0.2261989888,3400776081.8,2282000000,0.8767605634,0.0558503211,17.905
2014,89191,0.3224657288,25816499.519,47000000,1.2159344751,0.0558503211,17.905
2014,89244,0.4091610578,1857186157.2,1209000000,0.9129749581,0.0558503211,17.905
2014,89353,0.3004704982,2524312968.7,1527000000,0.5635005336,0.0558503211,17.905
2014,89397,0.2327208058,2295357626.6,324470000,1.6793701313,0.0558503211,17.905
2014,89695,0.1678216122,796936485.96,0,29.682105263,0.0558503211,17.905
2014,89800,0.3081919389,1213509549.4,0,2.6662989906,0.0558503211,17.905
2014,90029,0.7731024881,515080170.02,0,11.881052372,0.0558503211,17.905
2014,90061,0.8742604079,116085597.59,131856000,0.505307084,0.0558503211,17.905
2014,90126,0.7814410721,199433000,0,2.9710155782,0.0558503211,17.905
2014,90192,0.511612824,529432919.22,1221500000,0.9688632971,0.0558503211,17.905
2014,90352,0.2305918813,2154130525.8,1002500000,2.3370319001,0.0558503211,17.905
2014,90384,0.6300899378,233349114.78,5516278000,0.7938376136,0.0558503211,17.905
2014,90441,0.2019499732,51684809379,8297500000,1.8455245999,0.0558503211,17.905
2014,90517,0.4597254236,340088393.64,35614000,3.1989340277,0.0558503211,17.905
2014,90657,0.594649383,2961437546.3,564198500,1.4038498189,0.0558503211,17.905
2014,90687,0.7450408656,85661293.613,0,1.914830546,0.0558503211,17.905
2014,90748,0.5231864632,274850000,0,6.3248584765,0.0558503211,17.905
2014,90808,0.4400783289,8142279188,624706000,0.6736582684,0.0558503211,17.905
2014,90917,2.3771375588,5739100.1887,0,4.174733388,0.0558503211,17.905
2014,90979,0.2831043121,7475761161.3,128947500,2.6458781614,0.0558503211,17.905
2014,91136,0.6247427757,135853502.11,159204500,1.3290779004,0.0558503211,17.905
2014,91163,0.8227678591,1473515413.8,105500000,2.1052913936,0.0558503211,17.905
2014,91271,0.1720504009,948128959.47,143044500,3.0671866595,0.0558503211,17.905
2014,91279,0.5134098941,63309118.023,0,0.0359470556,0.0558503211,17.905
2014,91350,0.3665293675,2163604416.3,3390000,2.3967516155,0.0558503211,17.905
2014,91364,0.470722023,56822598.365,802500,1.3115563298,0.0558503211,17.905
2014,91392,0.210479312,9602323148.1,2537000000,1.0837988827,0.0558503211,17.905
2014,91453,0.3756659183,285559150.88,208238000,0.5548922392,0.0558503211,17.905
2014,91665,0.3741744954,548963988.62,142500000,1.862067365,0.0558503211,17.905
2014,91683,0.2221861559,4959019814.9,884360500,1.8719457922,0.0558503211,17.905
2014,91836,0.4058556946,140461259.41,8800000,2.0922959573,0.0558503211,17.905
2014,91965,0.4766883051,590981112.01,40015500,7.8012514768,0.0558503211,17.905
2014,92034,0.3345246177,1802146622.3,35861000,3.0812404425,0.0558503211,17.905
2014,92040,0.6254612321,145641244.09,7386000,8.4387725839,0.0558503211,17.905
2014,92174,0.61293834,43759728.567,2891500,1.1514698555,0.0558503211,17.905
2014,92204,0.4372200105,788596370.45,35250000,1.9150218441,0.0558503211,17.905
2014,92206,0.3515774223,193908865.22,136500000,1.0570326082,0.0558503211,17.905
2014,92220,0.2502484262,1655090264.1,223500,2.6187301281,0.0558503211,17.905
2014,92257,0.3957736559,11695133741,225000000,2.3325235348,0.0558503211,17.905
2014,92302,0.4043158231,969508270.48,0,2.5037966076,0.0558503211,17.905
2014,92332,0.5007353432,53860853.054,1763172500,0.5388948301,0.0558503211,17.905
2014,92379,0.2643768692,2266557948.8,1414295500,1.5919133708,0.0558503211,17.905
2014,92380,1.1868146686,24038784.559,134911000,0.422490369,0.0558503211,17.905
2014,92472,1.6499590726,75921997.566,26340000,0.8662038108,0.0558503211,17.905
2014,92557,0.9472706544,15064300.072,0,1.2187120292,0.0558503211,17.905
2014,92587,0.8944707112,204955221.48,421500,2.3243172269,0.0558503211,17.905
2014,92682,1.011733214,212323410.56,59104000,0.6345133642,0.0558503211,17.905
2014,92897,0.4386977918,115188396.36,17403000,4.3790843373,0.0558503211,17.905
2014,92917,0.6776353152,138088313.86,3108000,1.4263646577,0.0558503211,17.905
2014,93047,0.3801238778,197149498.7,0,1.6096683781,0.0558503211,17.905
2014,93052,0.6224915099,82971902.327,10849000,8.105861244,0.0558503211,17.905
2014,93175,0.3151099193,749770375.18,175494500,3.4512867836,0.0558503211,17.905
2014,93185,0.2438935184,3182122946.7,259766000,1.1535461764,0.0558503211,17.905
2014,93285,0.7430234167,20398896.124,0,3.8953206239,0.0558503211,17.905
2014,93295,0.237903733,3716997460.8,1660892000,1.5570681563,0.0558503211,17.905
2014,93347,1.1615465299,13400639.7,8278000,0.9308194205,0.0558503211,17.905
2014,93373,0.4457698579,1567327836.4,131085000,1.9500245649,0.0558503211,17.905
2014,93381,0.3200361314,515197807.99,413762000,1.1265473406,0.0558503211,17.905
2014,93382,0.6328321026,223798957.41,332000000,2.2599255583,0.0558503211,17.905
2014,93428,0.5535210709,773292591.36,45774500,2.8681899901,0.0558503211,17.905
2014,93433,0.7202135051,16114140.314,0,4.3324049575,0.0558503211,17.905
2015,10107,0.1893971522,381726106270,12322500000,2.5040219178,0.0538647994,18.565
2015,10147,0.176919202,60518193194,2747500000,1.3435525192,0.0538647994,18.565
2015,10299,0.197087256,10896302035,0,6.344108965,0.0538647994,18.565
2015,11845,0.1905515898,1355277880.1,4238229000,0.9936328267,0.0538647994,18.565
2015,11884,0.3006292819,850318673.63,298000,4.6952850581,0.0538647994,18.565
2015,12369,0.2383970674,56089757115,30914500000,1.2734965982,0.0538647994,18.565
2015,12402,0.4095813977,106207018.59,12211000,1.0390606561,0.0538647994,18.565
